"date","airt","status"
2012-01-01,6.9,"predicted"
2012-01-02,4.4,"predicted"
2012-01-03,-4.1,"predicted"
2012-01-04,-4.3,"predicted"
2012-01-05,-4.1,"predicted"
2012-01-06,-7.5,"predicted"
2012-01-07,-5.9,"predicted"
2012-01-08,-5.4,"predicted"
2012-01-09,-5.5,"predicted"
2012-01-10,-6.2,"predicted"
2012-01-11,-7,"predicted"
2012-01-12,-6.1,"predicted"
2012-01-13,-7.6,"predicted"
2012-01-14,-11.3,"predicted"
2012-01-15,-9.2,"predicted"
2012-01-16,-5.9,"predicted"
2012-01-17,-12.8,"predicted"
2012-01-18,-5.5,"predicted"
2012-01-19,-1.4,"predicted"
2012-01-20,-7,"predicted"
2012-01-21,-8,"predicted"
2012-01-22,-11.5,"predicted"
2012-01-23,-13.7,"predicted"
2012-01-24,-19,"predicted"
2012-01-25,-9.1,"predicted"
2012-01-26,-5.3,"predicted"
2012-01-27,-5.1,"predicted"
2012-01-28,-5.7,"predicted"
2012-01-29,-3.9,"predicted"
2012-01-30,-5.7,"predicted"
2012-01-31,-9.7,"predicted"
2012-02-01,-10.1,"predicted"
2012-02-02,-7.6,"predicted"
2012-02-03,-8.6,"predicted"
2012-02-04,-6.5,"predicted"
2012-02-05,-3,"predicted"
2012-02-06,-0.1,"predicted"
2012-02-07,-0.8,"predicted"
2012-02-08,-4.3,"predicted"
2012-02-09,-9.5,"predicted"
2012-02-10,-9.3,"predicted"
2012-02-11,-10.3,"predicted"
2012-02-12,-4.2,"predicted"
2012-02-13,-4.3,"predicted"
2012-02-14,4,"predicted"
2012-02-15,-7.8,"predicted"
2012-02-16,-4,"predicted"
2012-02-17,6.2,"predicted"
2012-02-18,9,"predicted"
2012-02-19,-4.1,"predicted"
2012-02-20,-7.5,"predicted"
2012-02-21,-8.1,"predicted"
2012-02-22,-8.8,"predicted"
2012-02-23,-5.3,"predicted"
2012-02-24,-2.1,"predicted"
2012-02-25,-1.3,"predicted"
2012-02-26,-4,"predicted"
2012-02-27,-4.2,"predicted"
2012-02-28,-1.6,"predicted"
2012-02-29,-2.7,"predicted"
2012-03-01,-2.1,"predicted"
2012-03-02,-10.2,"predicted"
2012-03-03,-5.2,"predicted"
2012-03-04,4.6,"predicted"
2012-03-05,7.5,"predicted"
2012-03-06,-1.8,"predicted"
2012-03-07,-2.6,"predicted"
2012-03-08,-2.1,"predicted"
2012-03-09,0.6,"predicted"
2012-03-10,5.6,"predicted"
2012-03-11,2.2,"predicted"
2012-03-12,2.4,"predicted"
2012-03-13,0.1,"predicted"
2012-03-14,-0.1,"predicted"
2012-03-15,0.9,"predicted"
2012-03-16,7,"predicted"
2012-03-17,10.5,"predicted"
2012-03-18,2.6,"predicted"
2012-03-19,0,"predicted"
2012-03-20,-0.6,"predicted"
2012-03-21,0,"predicted"
2012-03-22,-2.1,"predicted"
2012-03-23,-0.9,"predicted"
2012-03-24,-2.4,"predicted"
2012-03-25,-4,"predicted"
2012-03-26,-2.7,"predicted"
2012-03-27,-1,"predicted"
2012-03-28,-0.2,"predicted"
2012-03-29,3.1,"predicted"
2012-03-30,2,"predicted"
2012-03-31,-0.2,"predicted"
2012-04-01,2.6,"predicted"
2012-04-02,4,"predicted"
2012-04-03,4.1,"predicted"
2012-04-04,5.6,"predicted"
2012-04-05,2.5,"predicted"
2012-04-06,3.5,"predicted"
2012-04-07,4.4,"predicted"
2012-04-08,7.4,"predicted"
2012-04-09,9.2,"predicted"
2012-04-10,13.6,"predicted"
2012-04-11,12.1,"predicted"
2012-04-12,4.8,"predicted"
2012-04-13,8.4,"predicted"
2012-04-14,4.7,"predicted"
2012-04-15,2,"predicted"
2012-04-16,8.2,"predicted"
2012-04-17,7.2,"predicted"
2012-04-18,5.2,"predicted"
2012-04-19,4.5,"predicted"
2012-04-20,4.3,"predicted"
2012-04-21,4.9,"predicted"
2012-04-22,4.8,"predicted"
2012-04-23,13.2,"predicted"
2012-04-24,11.3,"predicted"
2012-04-25,15.1,"predicted"
2012-04-26,18.8,"predicted"
2012-04-27,17,"predicted"
2012-04-28,13.3,"predicted"
2012-04-29,10.5,"predicted"
2012-04-30,11.3,"predicted"
2012-05-01,10.9,"predicted"
2012-05-02,16.1,"predicted"
2012-05-03,10.1,"predicted"
2012-05-04,6.1,"predicted"
2012-05-05,11.7,"predicted"
2012-05-06,13.3,"predicted"
2012-05-07,11.8,"predicted"
2012-05-08,13.3,"predicted"
2012-05-09,11.6,"predicted"
2012-05-10,11.3,"predicted"
2012-05-11,12.6,"predicted"
2012-05-12,14.1,"predicted"
2012-05-13,12.9,"predicted"
2012-05-14,11.9,"predicted"
2012-05-15,8.6,"predicted"
2012-05-16,8.4,"predicted"
2012-05-17,10.6,"predicted"
2012-05-18,13.4,"predicted"
2012-05-19,14.9,"predicted"
2012-05-20,15.4,"predicted"
2012-05-21,11.2,"predicted"
2012-05-22,11.9,"predicted"
2012-05-23,18.4,"predicted"
2012-05-24,18.5,"predicted"
2012-05-25,20,"predicted"
2012-05-26,22.6,"predicted"
2012-05-27,20.5,"predicted"
2012-05-28,21.7,"predicted"
2012-05-29,22.4,"predicted"
2012-05-30,22.6,"predicted"
2012-05-31,20.8,"predicted"
2012-06-01,13.7,"predicted"
2012-06-02,12.5,"predicted"
2012-06-03,13.9,"predicted"
2012-06-04,14.5,"predicted"
2012-06-05,18.8,"predicted"
2012-06-06,21.6,"predicted"
2012-06-07,23.8,"predicted"
2012-06-08,20.3,"predicted"
2012-06-09,19.8,"predicted"
2012-06-10,12.5,"predicted"
2012-06-11,10.9,"predicted"
2012-06-12,14.8,"predicted"
2012-06-13,11.8,"predicted"
2012-06-14,16.2,"predicted"
2012-06-15,19.5,"predicted"
2012-06-16,17.2,"predicted"
2012-06-17,19.6,"predicted"
2012-06-18,17.3,"predicted"
2012-06-19,18.2,"predicted"
2012-06-20,20.2,"predicted"
2012-06-21,17.6,"predicted"
2012-06-22,15.8,"predicted"
2012-06-23,12.7,"predicted"
2012-06-24,15.2,"predicted"
2012-06-25,18.8,"predicted"
2012-06-26,20.6,"predicted"
2012-06-27,21.6,"predicted"
2012-06-28,19.6,"predicted"
2012-06-29,18.3,"predicted"
2012-06-30,18.1,"predicted"
2012-07-01,20.7,"predicted"
2012-07-02,19.8,"predicted"
2012-07-03,22.4,"predicted"
2012-07-04,22.8,"predicted"
2012-07-05,22.4,"predicted"
2012-07-06,20.9,"predicted"
2012-07-07,19.4,"predicted"
2012-07-08,20.6,"predicted"
2012-07-09,20.4,"predicted"
2012-07-10,24.3,"predicted"
2012-07-11,25.2,"predicted"
2012-07-12,20.3,"predicted"
2012-07-13,18.2,"predicted"
2012-07-14,20.2,"predicted"
2012-07-15,21.7,"predicted"
2012-07-16,23.9,"predicted"
2012-07-17,22.3,"predicted"
2012-07-18,22.2,"predicted"
2012-07-19,23,"predicted"
2012-07-20,25.9,"predicted"
2012-07-21,28.3,"predicted"
2012-07-22,24.8,"predicted"
2012-07-23,23.1,"predicted"
2012-07-24,17.5,"predicted"
2012-07-25,18.6,"predicted"
2012-07-26,19.4,"predicted"
2012-07-27,20.8,"predicted"
2012-07-28,20.8,"predicted"
2012-07-29,22.2,"predicted"
2012-07-30,21.8,"predicted"
2012-07-31,21.4,"predicted"
2012-08-01,20.6,"predicted"
2012-08-02,19.4,"predicted"
2012-08-03,20.3,"predicted"
2012-08-04,20.9,"predicted"
2012-08-05,21.8,"predicted"
2012-08-06,22.6,"predicted"
2012-08-07,22.5,"predicted"
2012-08-08,20.3,"predicted"
2012-08-09,20.3,"predicted"
2012-08-10,18.3,"predicted"
2012-08-11,18,"predicted"
2012-08-12,20.3,"predicted"
2012-08-13,18,"predicted"
2012-08-14,16.7,"predicted"
2012-08-15,15.9,"predicted"
2012-08-16,19.6,"predicted"
2012-08-17,21.5,"predicted"
2012-08-18,21.6,"predicted"
2012-08-19,21.3,"predicted"
2012-08-20,20.7,"predicted"
2012-08-21,17.8,"predicted"
2012-08-22,15.8,"predicted"
2012-08-23,18.9,"predicted"
2012-08-24,20.2,"predicted"
2012-08-25,20.8,"predicted"
2012-08-26,20.2,"predicted"
2012-08-27,19.1,"predicted"
2012-08-28,16.2,"predicted"
2012-08-29,17.6,"predicted"
2012-08-30,19.4,"predicted"
2012-08-31,18.9,"predicted"
2012-09-01,18.1,"predicted"
2012-09-02,20.5,"predicted"
2012-09-03,21.6,"predicted"
2012-09-04,21.2,"predicted"
2012-09-05,15,"predicted"
2012-09-06,13.5,"predicted"
2012-09-07,15.9,"predicted"
2012-09-08,18.7,"predicted"
2012-09-09,16.8,"predicted"
2012-09-10,14.9,"predicted"
2012-09-11,18.5,"predicted"
2012-09-12,20.5,"predicted"
2012-09-13,20.1,"predicted"
2012-09-14,15,"predicted"
2012-09-15,8.7,"predicted"
2012-09-16,9.9,"predicted"
2012-09-17,11,"predicted"
2012-09-18,11.4,"predicted"
2012-09-19,13.5,"predicted"
2012-09-20,17.4,"predicted"
2012-09-21,19.3,"predicted"
2012-09-22,19.6,"predicted"
2012-09-23,20.6,"predicted"
2012-09-24,19.9,"predicted"
2012-09-25,20.2,"predicted"
2012-09-26,19.9,"predicted"
2012-09-27,17.9,"predicted"
2012-09-28,16.4,"predicted"
2012-09-29,16,"predicted"
2012-09-30,12.2,"predicted"
2012-10-01,12.4,"predicted"
2012-10-02,11.4,"predicted"
2012-10-03,11,"predicted"
2012-10-04,10.4,"predicted"
2012-10-05,7.4,"predicted"
2012-10-06,9,"predicted"
2012-10-07,15.1,"predicted"
2012-10-08,18.4,"predicted"
2012-10-09,18.8,"predicted"
2012-10-10,14.4,"predicted"
2012-10-11,11,"predicted"
2012-10-12,13.1,"predicted"
2012-10-13,15.1,"predicted"
2012-10-14,11,"predicted"
2012-10-15,11.8,"predicted"
2012-10-16,11.4,"predicted"
2012-10-17,10.1,"predicted"
2012-10-18,10.4,"predicted"
2012-10-19,12.7,"predicted"
2012-10-20,9.9,"predicted"
2012-10-21,8.2,"predicted"
2012-10-22,5.4,"predicted"
2012-10-23,8,"predicted"
2012-10-24,7.3,"predicted"
2012-10-25,5,"predicted"
2012-10-26,2.1,"predicted"
2012-10-27,0.2,"predicted"
2012-10-28,-0.6,"predicted"
2012-10-29,0.1,"predicted"
2012-10-30,1.9,"predicted"
2012-10-31,3,"predicted"
2012-11-01,4.1,"predicted"
2012-11-02,6.1,"predicted"
2012-11-03,3.8,"predicted"
2012-11-04,1.7,"predicted"
2012-11-05,4.3,"predicted"
2012-11-06,8.2,"predicted"
2012-11-07,11.3,"predicted"
2012-11-08,12.8,"predicted"
2012-11-09,12.6,"predicted"
2012-11-10,3.7,"predicted"
2012-11-11,4.3,"predicted"
2012-11-12,9.2,"predicted"
2012-11-13,12.2,"predicted"
2012-11-14,12.1,"predicted"
2012-11-15,9.9,"predicted"
2012-11-16,4.1,"predicted"
2012-11-17,0.1,"predicted"
2012-11-18,3.9,"predicted"
2012-11-19,10.3,"predicted"
2012-11-20,4.5,"predicted"
2012-11-21,2,"predicted"
2012-11-22,0.6,"predicted"
2012-11-23,0.9,"predicted"
2012-11-24,6.8,"predicted"
2012-11-25,9.1,"predicted"
2012-11-26,7.7,"predicted"
2012-11-27,12.3,"predicted"
2012-11-28,14,"predicted"
2012-11-29,7.7,"predicted"
2012-11-30,2.1,"predicted"
2012-12-01,1.3,"predicted"
2012-12-02,0.3,"predicted"
2012-12-03,4.4,"predicted"
2012-12-04,8.8,"predicted"
2012-12-05,11.7,"predicted"
2012-12-06,8.3,"predicted"
2012-12-07,-0.1,"predicted"
2012-12-08,1,"predicted"
2012-12-09,-0.8,"predicted"
2012-12-10,-3.5,"predicted"
2012-12-11,-0.3,"predicted"
2012-12-12,0.5,"predicted"
2012-12-13,1.7,"predicted"
2012-12-14,5.6,"predicted"
2012-12-15,3.6,"predicted"
2012-12-16,-2.2,"predicted"
2012-12-17,-9.4,"predicted"
2012-12-18,-2.5,"predicted"
2012-12-19,0.3,"predicted"
2012-12-20,4.9,"predicted"
2012-12-21,6.7,"predicted"
2012-12-22,1.5,"predicted"
2012-12-23,-6,"predicted"
2012-12-24,-3.4,"predicted"
2012-12-25,0,"predicted"
2012-12-26,2.6,"predicted"
2012-12-27,1.4,"predicted"
2012-12-28,-6.7,"predicted"
2012-12-29,-1.3,"predicted"
2012-12-30,1,"predicted"
2012-12-31,6.9,"predicted"
2013-01-01,4.4,"predicted"
2013-01-02,-4.1,"predicted"
2013-01-03,-4.3,"predicted"
2013-01-04,-4.1,"predicted"
2013-01-05,-7.5,"predicted"
2013-01-06,-5.9,"predicted"
2013-01-07,-5.4,"predicted"
2013-01-08,-5.5,"predicted"
2013-01-09,-6.2,"predicted"
2013-01-10,-7,"predicted"
2013-01-11,-6.1,"predicted"
2013-01-12,-7.6,"predicted"
2013-01-13,-11.3,"predicted"
2013-01-14,-9.2,"predicted"
2013-01-15,-5.9,"predicted"
2013-01-16,-12.8,"predicted"
2013-01-17,-5.5,"predicted"
2013-01-18,-1.4,"predicted"
2013-01-19,-7,"predicted"
2013-01-20,-8,"predicted"
2013-01-21,-11.5,"predicted"
2013-01-22,-13.7,"predicted"
2013-01-23,-19,"predicted"
2013-01-24,-9.1,"predicted"
2013-01-25,-5.3,"predicted"
2013-01-26,-5.1,"predicted"
2013-01-27,-5.7,"predicted"
2013-01-28,-3.9,"predicted"
2013-01-29,-5.7,"predicted"
2013-01-30,-9.7,"predicted"
2013-01-31,-10.1,"predicted"
2013-02-01,-7.6,"predicted"
2013-02-02,-8.6,"predicted"
2013-02-03,-6.5,"predicted"
2013-02-04,-3,"predicted"
2013-02-05,-0.1,"predicted"
2013-02-06,-0.8,"predicted"
2013-02-07,-4.3,"predicted"
2013-02-08,-9.5,"predicted"
2013-02-09,-9.3,"predicted"
2013-02-10,-10.3,"predicted"
2013-02-11,-4.2,"predicted"
2013-02-12,-4.3,"predicted"
2013-02-13,4,"predicted"
2013-02-14,-7.8,"predicted"
2013-02-15,-4,"predicted"
2013-02-16,6.2,"predicted"
2013-02-17,9,"predicted"
2013-02-18,-4.1,"predicted"
2013-02-19,-7.5,"predicted"
2013-02-20,-8.1,"predicted"
2013-02-21,-8.8,"predicted"
2013-02-22,-5.3,"predicted"
2013-02-23,-2.1,"predicted"
2013-02-24,-1.3,"predicted"
2013-02-25,-4,"predicted"
2013-02-26,-4.2,"predicted"
2013-02-27,-1.6,"predicted"
2013-02-28,-2.7,"predicted"
2013-03-01,-2.1,"predicted"
2013-03-02,-10.2,"predicted"
2013-03-03,-5.2,"predicted"
2013-03-04,4.6,"predicted"
2013-03-05,7.5,"predicted"
2013-03-06,-1.8,"predicted"
2013-03-07,-2.6,"predicted"
2013-03-08,-2.1,"predicted"
2013-03-09,0.6,"predicted"
2013-03-10,5.6,"predicted"
2013-03-11,2.2,"predicted"
2013-03-12,2.4,"predicted"
2013-03-13,0.1,"predicted"
2013-03-14,-0.1,"predicted"
2013-03-15,0.9,"predicted"
2013-03-16,7,"predicted"
2013-03-17,10.5,"predicted"
2013-03-18,2.6,"predicted"
2013-03-19,0,"predicted"
2013-03-20,-0.6,"predicted"
2013-03-21,0,"predicted"
2013-03-22,-2.1,"predicted"
2013-03-23,-0.9,"predicted"
2013-03-24,-2.4,"predicted"
2013-03-25,-4,"predicted"
2013-03-26,-2.7,"predicted"
2013-03-27,-1,"predicted"
2013-03-28,-0.2,"predicted"
2013-03-29,3.1,"predicted"
2013-03-30,2,"predicted"
2013-03-31,-0.2,"predicted"
2013-04-01,2.6,"predicted"
2013-04-02,4,"predicted"
2013-04-03,4.1,"predicted"
2013-04-04,5.6,"predicted"
2013-04-05,2.5,"predicted"
2013-04-06,3.5,"predicted"
2013-04-07,4.4,"predicted"
2013-04-08,7.4,"predicted"
2013-04-09,9.2,"predicted"
2013-04-10,13.6,"predicted"
2013-04-11,12.1,"predicted"
2013-04-12,4.8,"predicted"
2013-04-13,8.4,"predicted"
2013-04-14,4.7,"predicted"
2013-04-15,2,"predicted"
2013-04-16,8.2,"predicted"
2013-04-17,7.2,"predicted"
2013-04-18,5.2,"predicted"
2013-04-19,4.5,"predicted"
2013-04-20,4.3,"predicted"
2013-04-21,4.9,"predicted"
2013-04-22,4.8,"predicted"
2013-04-23,13.2,"predicted"
2013-04-24,11.3,"predicted"
2013-04-25,15.1,"predicted"
2013-04-26,18.8,"predicted"
2013-04-27,17,"predicted"
2013-04-28,13.3,"predicted"
2013-04-29,10.5,"predicted"
2013-04-30,11.3,"predicted"
2013-05-01,10.9,"predicted"
2013-05-02,16.1,"predicted"
2013-05-03,10.1,"predicted"
2013-05-04,6.1,"predicted"
2013-05-05,11.7,"predicted"
2013-05-06,13.3,"predicted"
2013-05-07,11.8,"predicted"
2013-05-08,13.3,"predicted"
2013-05-09,11.6,"predicted"
2013-05-10,11.3,"predicted"
2013-05-11,12.6,"predicted"
2013-05-12,14.1,"predicted"
2013-05-13,12.9,"predicted"
2013-05-14,11.9,"predicted"
2013-05-15,8.6,"predicted"
2013-05-16,8.4,"predicted"
2013-05-17,10.6,"predicted"
2013-05-18,13.4,"predicted"
2013-05-19,14.9,"predicted"
2013-05-20,15.4,"predicted"
2013-05-21,11.2,"predicted"
2013-05-22,11.9,"predicted"
2013-05-23,18.4,"predicted"
2013-05-24,18.5,"predicted"
2013-05-25,20,"predicted"
2013-05-26,22.6,"predicted"
2013-05-27,20.5,"predicted"
2013-05-28,21.7,"predicted"
2013-05-29,22.4,"predicted"
2013-05-30,22.6,"predicted"
2013-05-31,20.8,"predicted"
2013-06-01,13.7,"predicted"
2013-06-02,12.5,"predicted"
2013-06-03,13.9,"predicted"
2013-06-04,14.5,"predicted"
2013-06-05,18.8,"predicted"
2013-06-06,21.6,"predicted"
2013-06-07,23.8,"predicted"
2013-06-08,20.3,"predicted"
2013-06-09,19.8,"predicted"
2013-06-10,12.5,"predicted"
2013-06-11,10.9,"predicted"
2013-06-12,14.8,"predicted"
2013-06-13,11.8,"predicted"
2013-06-14,16.2,"predicted"
2013-06-15,19.5,"predicted"
2013-06-16,17.2,"predicted"
